id;type;name;level;tradable;rarity;gender;mob_id;mob_name;mobs_in_loop;mob_loop_time;time_till_item;approx_sell
385;Weapon;Toy Bazooka;17;Tradable;Common;Any;1762;Vendor: Plumber Noah ;0;0 days 00:00:00;0 days 00:00:18.400000;540
97;Weapon;Banded Lockslammer;17;Tradable;Common;Any;1762;Vendor: Plumber Noah ;0;0 days 00:00:00;0 days 00:00:18.400000;540
1141;Chest;Standard Future E.G.G.;0;Tradable;Any;Any;3213;Vendor: E.G.G.E.R.;0;0 days 00:00:00;0 days 00:00:18.333333;540
23;Shirts;Chowder Varsity Jacket (Boys);18;Tradable;Common;Boys Only;1769;Vendor: Tiffany Taffy;0;0 days 00:00:00;0 days 00:00:18;540
158;Shirts;Improved Cybergoth Shirt (Boys);18;Tradable;Common;Boys Only;1769;Vendor: Tiffany Taffy;0;0 days 00:00:00;0 days 00:00:18;540
173;Shirts;Improved Ruffled Blouse (Girls);18;Tradable;Common;Girls Only;1769;Vendor: Tiffany Taffy;0;0 days 00:00:00;0 days 00:00:18;540
364;Shirts;Improved Countryside Shirt (Girls);18;Tradable;Common;Girls Only;1769;Vendor: Tiffany Taffy;0;0 days 00:00:00;0 days 00:00:18;540
4;Shoes;Numbuh Five Kicks (Boys);21;Tradable;Common;Boys Only;2609;Vendor: Picka Pocka;0;0 days 00:00:00;0 days 00:00:17.866667;540
161;Shoes;Improved Kindergoth Boots (Boys);21;Tradable;Common;Boys Only;2609;Vendor: Picka Pocka;0;0 days 00:00:00;0 days 00:00:17.866667;540
349;Shoes;Holiday Lowtops (Girls);21;Tradable;Common;Girls Only;2609;Vendor: Picka Pocka;0;0 days 00:00:00;0 days 00:00:17.866667;540
341;Pants;Weekend Capris (Girls);19;Tradable;Common;Girls Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:17.566667;540
167;Pants;Superior Ruffled Skirt (Girls);19;Tradable;Common;Girls Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:17.566667;540
19;Pants;Improved Marzipan Denims (Boys);19;Tradable;Common;Boys Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:17.566667;540
157;Pants;Superior Cybergoth Pants (Boys);19;Tradable;Common;Boys Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:17.566667;540
367;Weapon;Bullhorn Boomstick Pulverizer;16;Tradable;Common;Any;1762;Vendor: Plumber Noah ;0;0 days 00:00:00;0 days 00:00:17.500000;540
241;Weapon;Whip Zipper;16;Tradable;Common;Any;1762;Vendor: Plumber Noah ;0;0 days 00:00:00;0 days 00:00:17.500000;540
512;Shoes;DexLabs Racing Team Shoes;20;Tradable;Uncommon;Any;3533;Vendor: DexLabs Racer;0;0 days 00:00:00;0 days 00:00:17.433333;510
363;Shirts;Countryside Shirt (Girls);17;Tradable;Common;Girls Only;1769;Vendor: Tiffany Taffy;0;0 days 00:00:00;0 days 00:00:17.166667;510
157;Shirts;Cybergoth Shirt (Boys);17;Tradable;Common;Boys Only;1769;Vendor: Tiffany Taffy;0;0 days 00:00:00;0 days 00:00:17.166667;510
338;Shirts;Improved Safety Tee (Boys);17;Tradable;Common;Boys Only;1769;Vendor: Tiffany Taffy;0;0 days 00:00:00;0 days 00:00:17.166667;510
172;Shirts;Ruffled Blouse (Girls);17;Tradable;Common;Girls Only;1769;Vendor: Tiffany Taffy;0;0 days 00:00:00;0 days 00:00:17.166667;510
348;Shoes;Improved Weekend Lowtops (Girls);20;Tradable;Common;Girls Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:17;510
160;Shoes;Kindergoth Boots (Boys);20;Tradable;Common;Boys Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:17;510
10;Shoes;Superior Gourmet Kicks (Boys);20;Tradable;Common;Boys Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:17;510
166;Pants;Improved Ruffled Skirt (Girls);18;Tradable;Common;Girls Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:16.733333;510
156;Pants;Improved Cybergoth Pants (Boys);18;Tradable;Common;Boys Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:16.733333;510
18;Pants;Marzipan Denims (Boys);18;Tradable;Common;Boys Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:16.733333;510
340;Pants;Improved Countryside Capris (Girls);18;Tradable;Common;Girls Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:16.733333;510
50;Weapon;Super Endsville Slugger;15;Tradable;Common;Any;1762;Vendor: Plumber Noah ;0;0 days 00:00:00;0 days 00:00:16.700000;510
474;Weapon;Hot Shower Spreader;15;Tradable;Common;Any;1762;Vendor: Plumber Noah ;0;0 days 00:00:00;0 days 00:00:16.700000;510
275;Hat;Infiltrator Helmet;4;Not Tradable;Rare;Any;3739;Vendor: Titanic Treasure Trove;0;0 days 00:00:00;0 days 00:00:16.666667;510
485;Pants;Vilgax Minion Pants;1;Not Tradable;Rare;Any;3351;Vendor: Apex;0;0 days 00:00:00;0 days 00:00:16.666667;510
503;Shirts;Vilgax Minion Torso;1;Not Tradable;Rare;Any;3351;Vendor: Apex;0;0 days 00:00:00;0 days 00:00:16.666667;510
70;Glass;Ben Wolf Snout;4;Not Tradable;Rare;Any;3267;Vendor: Dracula;0;0 days 00:00:00;0 days 00:00:16.666667;510
492;Shoes;Vilgax Minion Boots;1;Not Tradable;Rare;Any;3351;Vendor: Apex;0;0 days 00:00:00;0 days 00:00:16.666667;510
155;Shirts;Superior Goth Shirt (Boys);16;Tradable;Common;Boys Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:16.333333;480
361;Shirts;Superior Downtown Shirt (Girls);16;Tradable;Common;Girls Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:16.333333;480
337;Shirts;Safety Tee (Boys);16;Tradable;Common;Boys Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:16.333333;480
170;Shirts;Superior Goth Blouse (Girls);16;Tradable;Common;Girls Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:16.333333;480
347;Shoes;Weekend Lowtops (Girls);19;Tradable;Common;Girls Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:16.200000;480
9;Shoes;Improved Gourmet Kicks (Boys);19;Tradable;Common;Boys Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:16.200000;480
158;Shoes;Superior Cybergoth Boots (Boys);19;Tradable;Common;Boys Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:16.200000;480
609;Shirts;Adventure Time Racing Team Jacket;15;Tradable;Uncommon;Any;3561;Vendor: Adventure Racer;0;0 days 00:00:00;0 days 00:00:15.966667;480
595;Shirts;Generator Rex Racing Team Jacket;15;Tradable;Uncommon;Any;3531;Vendor: Generator Rex Racer;0;0 days 00:00:00;0 days 00:00:15.966667;480
314;Pants;Improved Slim-Fit Cords (Boys);17;Tradable;Common;Boys Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:15.933333;480
339;Pants;Countryside Capris (Girls);17;Tradable;Common;Girls Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:15.933333;480
165;Pants;Ruffled Skirt (Girls);17;Tradable;Common;Girls Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:15.933333;480
154;Pants;Cybergoth Pants (Boys);17;Tradable;Common;Boys Only;1770;Vendor: Gummi Gus;0;0 days 00:00:00;0 days 00:00:15.933333;480
163;Weapon;Apprentice Practice Sword;14;Tradable;Common;Any;1762;Vendor: Plumber Noah ;0;0 days 00:00:00;0 days 00:00:15.900000;480
562;Weapon;Magenta Airbrush Blaster;14;Tradable;Common;Any;1762;Vendor: Plumber Noah ;0;0 days 00:00:00;0 days 00:00:15.900000;480
154;Shirts;Improved Goth Shirt (Boys);15;Tradable;Common;Boys Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:15.566667;480
360;Shirts;Improved Downtown Shirt (Girls);15;Tradable;Common;Girls Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:15.566667;480
336;Shirts;Improved Parabola Tee (Boys);15;Tradable;Common;Boys Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:15.566667;480
169;Shirts;Improved Goth Blouse (Girls);15;Tradable;Common;Girls Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:15.566667;480
346;Shoes;Improved Countryside Lowtops (Girls);18;Tradable;Common;Girls Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:15.433333;450
8;Shoes;Gourmet Kicks (Boys);18;Tradable;Common;Boys Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:15.433333;450
157;Shoes;Improved Cybergoth Boots (Boys);18;Tradable;Common;Boys Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:15.433333;450
150;Pants;Superior Goth Pants (Boys);16;Tradable;Common;Boys Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:15.166667;450
337;Pants;Superior Downtown Capris (Girls);16;Tradable;Common;Girls Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:15.166667;450
313;Pants;Slim-Fit Cords (Boys);16;Tradable;Common;Boys Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:15.166667;450
163;Pants;Superior Goth Skirt (Girls);16;Tradable;Common;Girls Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:15.166667;450
17;Weapon;Whizbee;13;Tradable;Common;Any;651;Vendor: Numbuh 255;0;0 days 00:00:00;0 days 00:00:15.133333;450
335;Shirts;Parabola Tee (Boys);14;Tradable;Common;Boys Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:14.833333;450
359;Shirts;Downtown Shirt (Girls);14;Tradable;Common;Girls Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:14.833333;450
517;Pants;Adventure Time Racing Team Pants;15;Tradable;Uncommon;Any;3561;Vendor: Adventure Racer;0;0 days 00:00:00;0 days 00:00:14.833333;450
503;Pants;Generator Rex Racing Team Pants;15;Tradable;Uncommon;Any;3531;Vendor: Generator Rex Racer;0;0 days 00:00:00;0 days 00:00:14.833333;450
168;Shirts;Goth Blouse (Girls);14;Tradable;Common;Girls Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:14.833333;450
153;Shirts;Goth Shirt (Boys);14;Tradable;Common;Boys Only;1763;Vendor: Sufferin' Sweetface;0;0 days 00:00:00;0 days 00:00:14.833333;450
345;Shoes;Countryside Lowtops (Girls);17;Tradable;Common;Girls Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:14.700000;450
320;Shoes;Improved Safety Oxfords (Boys);17;Tradable;Common;Boys Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:14.700000;450
156;Shoes;Cybergoth Boots (Boys);17;Tradable;Common;Boys Only;1771;Vendor: First Mate Kate;0;0 days 00:00:00;0 days 00:00:14.700000;450
312;Pants;Improved Lowrise Cords (Boys);15;Tradable;Common;Boys Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:14.466667;420
336;Pants;Improved Downtown Capris (Girls);15;Tradable;Common;Girls Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:14.466667;420
162;Pants;Improved Goth Skirt (Girls);15;Tradable;Common;Girls Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:14.466667;420
149;Pants;Improved Goth Pants (Boys);15;Tradable;Common;Boys Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:14.466667;420
240;Weapon;Zip Zoomer;12;Tradable;Common;Any;651;Vendor: Numbuh 255;0;0 days 00:00:00;0 days 00:00:14.433333;420
150;Shirts;Improved Rambler Hoodie (Boys);13;Tradable;Common;Boys Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:14.133333;420
357;Shirts;Superior Sweetheart Shirt (Girls);13;Tradable;Common;Girls Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:14.133333;420
121;Shirts;Improved Cutie Pie Halter (Girls);13;Tradable;Common;Girls Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:14.133333;420
334;Shirts;Improved Bridged Tee (Boys);13;Tradable;Common;Boys Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:14.133333;420
154;Shoes;Superior Goth Boots (Boys);16;Tradable;Common;Boys Only;1765;Vendor: Numbuh 511;0;0 days 00:00:00;0 days 00:00:14;420
319;Shoes;Safety Oxfords (Boys);16;Tradable;Common;Boys Only;1765;Vendor: Numbuh 511;0;0 days 00:00:00;0 days 00:00:14;420
343;Shoes;Superior Downtown Lowtops (Girls);16;Tradable;Common;Girls Only;1765;Vendor: Numbuh 511;0;0 days 00:00:00;0 days 00:00:14;420
335;Pants;Downtown Capris (Girls);14;Tradable;Common;Girls Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:13.766667;420
146;Pants;Goth Pants (Boys);14;Tradable;Common;Boys Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:13.766667;420
161;Pants;Goth Skirt (Girls);14;Tradable;Common;Girls Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:13.766667;420
311;Pants;Lowrise Cords (Boys);14;Tradable;Common;Boys Only;1764;Vendor: Mandroid M-16;0;0 days 00:00:00;0 days 00:00:13.766667;420
473;Weapon;Cold Shower Spreader;11;Tradable;Common;Any;651;Vendor: Numbuh 255;0;0 days 00:00:00;0 days 00:00:13.733333;420
510;Shoes;Generator Rex Racing Team Shoes;15;Tradable;Uncommon;Any;3531;Vendor: Generator Rex Racer;0;0 days 00:00:00;0 days 00:00:13.666667;420
240;Hat;Adventure Time Racing Team Helmet;15;Tradable;Uncommon;Any;3561;Vendor: Adventure Racer;0;0 days 00:00:00;0 days 00:00:13.666667;420
524;Shoes;Adventure Time Racing Team Shoes;15;Tradable;Uncommon;Any;3561;Vendor: Adventure Racer;0;0 days 00:00:00;0 days 00:00:13.666667;420
333;Shirts;Bridged Tee (Boys);12;Tradable;Common;Boys Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:13.466667;390
120;Shirts;Cutie Pie Halter (Girls);12;Tradable;Common;Girls Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:13.466667;390
356;Shirts;Improved Sweetheart Shirt (Girls);12;Tradable;Common;Girls Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:13.466667;390
149;Shirts;Rambler Hoodie (Boys);12;Tradable;Common;Boys Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:13.466667;390
121;General;Gumball (Cosmix);0;Tradable;Any;Any;2572;Vendor: Numbuh 750;0;0 days 00:00:00;0 days 00:00:13.333333;390
153;Shoes;Improved Goth Boots (Boys);15;Tradable;Common;Boys Only;1765;Vendor: Numbuh 511;0;0 days 00:00:00;0 days 00:00:13.333333;390
318;Shoes;Improved Parabola Oxfords (Boys);15;Tradable;Common;Boys Only;1765;Vendor: Numbuh 511;0;0 days 00:00:00;0 days 00:00:13.333333;390
342;Shoes;Improved Downtown Lowtops (Girls);15;Tradable;Common;Girls Only;1765;Vendor: Numbuh 511;0;0 days 00:00:00;0 days 00:00:13.333333;390
119;General;Gumball (Adaptium);0;Tradable;Any;Any;2572;Vendor: Numbuh 750;0;0 days 00:00:00;0 days 00:00:13.333333;390
120;General;Gumball (Blastons);0;Tradable;Any;Any;2572;Vendor: Numbuh 750;0;0 days 00:00:00;0 days 00:00:13.333333;390
232;Pants;Improved Cutie Pie Shorts (Girls);13;Tradable;Common;Girls Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:13.133333;390
143;Pants;Improved Rambler Pants (Boys);13;Tradable;Common;Boys Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:13.133333;390
310;Pants;Improved Trimline Cords (Boys);13;Tradable;Common;Boys Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:13.133333;390
333;Pants;Superior Tech Capris (Girls);13;Tradable;Common;Girls Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:13.133333;390
49;Weapon;Composite Endsville Slugger;10;Tradable;Common;Any;651;Vendor: Numbuh 255;0;0 days 00:00:00;0 days 00:00:13.100000;390
148;Shirts;Improved Nomadic Hoodie (Boys);11;Tradable;Common;Boys Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:12.833333;390
331;Shirts;Superior Bulletproof Tee (Boys);11;Tradable;Common;Boys Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:12.833333;390
119;Shirts;Improved Puppy Love Halter (Girls);11;Tradable;Common;Girls Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:12.833333;390
355;Shirts;Sweetheart Shirt (Girls);11;Tradable;Common;Girls Only;2581;Vendor: Plumber Jerry;0;0 days 00:00:00;0 days 00:00:12.833333;390
341;Shoes;Downtown Lowtops (Girls);14;Tradable;Common;Girls Only;1765;Vendor: Numbuh 511;0;0 days 00:00:00;0 days 00:00:12.700000;390
152;Shoes;Goth Boots (Boys);14;Tradable;Common;Boys Only;1765;Vendor: Numbuh 511;0;0 days 00:00:00;0 days 00:00:12.700000;390
317;Shoes;Parabola Oxfords (Boys);14;Tradable;Common;Boys Only;1765;Vendor: Numbuh 511;0;0 days 00:00:00;0 days 00:00:12.700000;390
608;Shirts;Sym-Bionic Titan Racing Team Jacket;10;Tradable;Uncommon;Any;3562;Vendor: Sym-Bionic Racer;0;0 days 00:00:00;0 days 00:00:12.533333;390
594;Shirts;Ben 10 Racing Team Jacket;10;Tradable;Uncommon;Any;3530;Vendor: Ben 10 Racer;0;0 days 00:00:00;0 days 00:00:12.533333;390
142;Pants;Rambler Pants (Boys);12;Tradable;Common;Boys Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:12.500000;360
309;Pants;Trimline Cords (Boys);12;Tradable;Common;Boys Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:12.500000;360
332;Pants;Improved Tech Capris (Girls);12;Tradable;Common;Girls Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:12.500000;360
231;Pants;Cutie Pie Shorts (Girls);12;Tradable;Common;Girls Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:12.500000;360
561;Weapon;Green Airbrush Blaster;9;Tradable;Common;Any;651;Vendor: Numbuh 255;0;0 days 00:00:00;0 days 00:00:12.466667;360
298;Shirts;Improved Honeycomb Tank (Girls);10;Tradable;Common;Girls Only;2576;Vendor: Mandroid M-50;0;0 days 00:00:00;0 days 00:00:12.233333;360
118;Shirts;Puppy Love Halter (Girls);10;Tradable;Common;Girls Only;2576;Vendor: Mandroid M-50;0;0 days 00:00:00;0 days 00:00:12.233333;360
330;Shirts;Improved Bulletproof Tee (Boys);10;Tradable;Common;Boys Only;2576;Vendor: Mandroid M-50;0;0 days 00:00:00;0 days 00:00:12.233333;360
147;Shirts;Nomadic Hoodie (Boys);10;Tradable;Common;Boys Only;2576;Vendor: Mandroid M-50;0;0 days 00:00:00;0 days 00:00:12.233333;360
144;Shoes;Improved Rambler Lifters (Boys);13;Tradable;Common;Boys Only;2584;Vendor: Plumber Tony;0;0 days 00:00:00;0 days 00:00:12.100000;360
316;Shoes;Improved Bridged Oxfords (Boys);13;Tradable;Common;Boys Only;2584;Vendor: Plumber Tony;0;0 days 00:00:00;0 days 00:00:12.100000;360
215;Shoes;Improved Cutie Pie Sneakers (Girls);13;Tradable;Common;Girls Only;2584;Vendor: Plumber Tony;0;0 days 00:00:00;0 days 00:00:12.100000;360
339;Shoes;Superior Sweetheart Lowtops (Girls);13;Tradable;Common;Girls Only;2584;Vendor: Plumber Tony;0;0 days 00:00:00;0 days 00:00:12.100000;360
331;Pants;Tech Capris (Girls);11;Tradable;Common;Girls Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:11.900000;360
230;Pants;Improved Puppy Love Shorts (Girls);11;Tradable;Common;Girls Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:11.900000;360
141;Pants;Improved Nomadic Pants (Boys);11;Tradable;Common;Boys Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:11.900000;360
307;Pants;Superior Skinny Cords (Boys);11;Tradable;Common;Boys Only;2583;Vendor: Plumber Steve;0;0 days 00:00:00;0 days 00:00:11.900000;360
162;Weapon;Intern Practice Sword;8;Tradable;Common;Any;651;Vendor: Numbuh 255;0;0 days 00:00:00;0 days 00:00:11.900000;360
571;Shirts;Marceliene Transformed Shirt;0;Not Tradable;Ultra Rare;Any;3667;Vendor: Titanic Treasure Chest;0;0 days 00:00:00;0 days 00:00:11.833333;360
535;Shirts;Lady Raincorn Tee;0;Not Tradable;Ultra Rare;Any;3500;Vendor: Stanley;0;0 days 00:00:00;0 days 00:00:11.833333;360
521;Shirts;Ricardio Tee;0;Not Tradable;Ultra Rare;Any;3500;Vendor: Stanley;0;0 days 00:00:00;0 days 00:00:11.833333;360
542;Shirts;Science Cat Tee;0;Not Tradable;Ultra Rare;Any;3500;Vendor: Stanley;0;0 days 00:00:00;0 days 00:00:11.833333;360
565;Shirts;LSP Freak Out Shirt;0;Not Tradable;Ultra Rare;Any;3667;Vendor: Titanic Treasure Chest;0;0 days 00:00:00;0 days 00:00:11.833333;360
563;Shirts;Jiggler Shirt;0;Not Tradable;Ultra Rare;Any;3667;Vendor: Titanic Treasure Chest;0;0 days 00:00:00;0 days 00:00:11.833333;360
544;Shirts;Wall of Flesh Tee;0;Not Tradable;Ultra Rare;Any;3500;Vendor: Stanley;0;0 days 00:00:00;0 days 00:00:11.833333;360
534;Shirts;Beemo Tee;0;Not Tradable;Ultra Rare;Any;3500;Vendor: Stanley;0;0 days 00:00:00;0 days 00:00:11.833333;360
543;Shirts;Gunter Tee;0;Not Tradable;Ultra Rare;Any;3500;Vendor: Stanley;0;0 days 00:00:00;0 days 00:00:11.833333;360
541;Shirts;Shark Tee;0;Not Tradable;Ultra Rare;Any;3500;Vendor: Stanley;0;0 days 00:00:00;0 days 00:00:11.833333;360
540;Shirts;Hotdog Princess Tee;0;Not Tradable;Ultra Rare;Any;3500;Vendor: Stanley;0;0 days 00:00:00;0 days 00:00:11.833333;360
572;Shirts;Marquis of Nuts Shirt;0;Not Tradable;Ultra Rare;Any;3667;Vendor: Titanic Treasure Chest;0;0 days 00:00:00;0 days 00:00:11.833333;360
537;Shirts;Princess Bubblegum Tee;0;Not Tradable;Ultra Rare;Any;3500;Vendor: Stanley;0;0 days 00:00:00;0 days 00:00:11.833333;360
117;Shirts;Improved Striped Halter (Girls);9;Tradable;Common;Girls Only;654;Vendor: Ranger Jenny ;0;0 days 00:00:00;0 days 00:00:11.633333;360
329;Shirts;Bulletproof Tee (Boys);9;Tradable;Common;Boys Only;654;Vendor: Ranger Jenny ;0;0 days 00:00:00;0 days 00:00:11.633333;360
146;Shirts;Improved Adventurer Hoodie (Boys);9;Tradable;Common;Boys Only;654;Vendor: Ranger Jenny ;0;0 days 00:00:00;0 days 00:00:11.633333;360
297;Shirts;Honeycomb Tank (Girls);9;Tradable;Common;Girls Only;654;Vendor: Ranger Jenny ;0;0 days 00:00:00;0 days 00:00:11.633333;360
502;Pants;Ben 10 Racing Team Pants;10;Tradable;Uncommon;Any;3530;Vendor: Ben 10 Racer;0;0 days 00:00:00;0 days 00:00:11.600000;360
516;Pants;Sym-Bionic Titan Racing Team Pants;10;Tradable;Uncommon;Any;3562;Vendor: Sym-Bionic Racer;0;0 days 00:00:00;0 days 00:00:11.600000;360
143;Shoes;Rambler Lifters (Boys);12;Tradable;Common;Boys Only;2584;Vendor: Plumber Tony;0;0 days 00:00:00;0 days 00:00:11.533333;360
338;Shoes;Improved Sweetheart Lowtops (Girls);12;Tradable;Common;Girls Only;2584;Vendor: Plumber Tony;0;0 days 00:00:00;0 days 00:00:11.533333;360
214;Shoes;Cutie Pie Sneakers (Girls);12;Tradable;Common;Girls Only;2584;Vendor: Plumber Tony;0;0 days 00:00:00;0 days 00:00:11.533333;360
315;Shoes;Bridged Oxfords (Boys);12;Tradable;Common;Boys Only;2584;Vendor: Plumber Tony;0;0 days 00:00:00;0 days 00:00:11.533333;360
629;Shirts;Johnny Test Tee;8;Not Tradable;Uncommon;Any;3672;Vendor: Dukey;0;0 days 00:00:00;0 days 00:00:11.366667;330
630;Shirts;Johnny Test Lab Coat;8;Not Tradable;Uncommon;Any;3672;Vendor: Dukey;0;0 days 00:00:00;0 days 00:00:11.366667;330
140;Pants;Nomadic Pants (Boys);10;Tradable;Common;Boys Only;2578;Vendor: Dexbot Q-63;0;0 days 00:00:00;0 days 00:00:11.333333;330
198;Weapon;Crystal Pistol;7;Tradable;Common;Any;651;Vendor: Numbuh 255;0;0 days 00:00:00;0 days 00:00:11.333333;330
